Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
BPM1997w;2016-12-06-14-44-03;1;0;b;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;-1;4,02023;1,00761;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;4,02523;1,00761;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;4,32025;0,866107;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;7,12241;-0,534974;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;1;8,03946;-0,998;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;8,04546;-0,998;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;8,44048;-0,805989;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;8,90751;-0,572475;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;-1;12,0427;1,00361;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;12,0487;1,00361;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;12,3937;0,836605;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;15,0119;-0,47297;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;1;16,0629;-0,9935;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;16,0709;-0,9935;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;17,047;-0,509472;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;19,0321;0,483085;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;-1;20,0501;1,00011;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;20,0551;1,00011;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;20,4502;0,808603;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;22,8023;-0,367464;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;1;24,0534;-0,9985;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;24,0584;-0,9985;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;24,4534;-0,806989;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;-1;28,0566;1,00311;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;28,0626;1,00311;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;28,5736;0,7531;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;30,8758;-0,397965;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;1;32,0768;-0,993;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;32,0828;-0,993;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;32,9439;-0,567975;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;-1;36,0631;1,00011;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;36,0691;1,00011;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;36,4301;0,825104;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;39,2322;-0,576476;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;1;40,0663;-0,9985;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;40,0723;-0,9985;1
BPM1997w;2016-12-06-14-44-03;1;0;b;Trajectory limit;-1;44,0695;1,00311;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Reverse rotation;;44,0755;1,00311;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;1;44,4695;0,811104;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Percept;-1;47,5397;-0,723484;-1
BPM1997w;2016-12-06-14-44-03;1;0;b;Block end;;48,0067;-0,956997;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;-1;4,02023;1,00712;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;4,02623;1,00712;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;1;4,48726;0,781602;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;-1;7,14041;-0,544474;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;1;8,04046;-0,997;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;8,04646;-0,997;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;-1;12,0437;1,00461;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;12,0497;1,00461;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;1;12,3437;0,862607;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;1;16,0639;-0,994499;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;16,0699;-0,994499;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;-1;16,998;-0,535473;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;-1;20,0671;1,00712;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;20,0731;1,00712;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;1;20,4342;0,831605;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;-1;23,2033;-0,552474;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;1;24,0874;-0,997;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;24,0934;-0,997;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;-1;28,0906;1,00461;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;28,0966;1,00461;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;1;28,4406;0,837605;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;-1;31,3938;-0,63848;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;1;32,1108;-0,994499;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;32,1158;-0,994499;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;-1;36,1141;1,00712;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;36,1201;1,00712;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;1;36,4471;0,848606;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;-1;38,9662;-0,410966;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;1;40,1343;-0,997;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;40,1413;-0,997;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Percept;1;44,0535;0,954612;1
BPM1997w;2016-12-06-14-44-03;2;5;b;Trajectory limit;-1;44,1375;1,00461;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Reverse rotation;;44,1435;1,00461;-1
BPM1997w;2016-12-06-14-44-03;2;5;b;Block end;;48,0067;-0,921995;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;-1;4,02023;1,00711;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;4,02623;1,00711;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;1;4,48726;0,781601;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;1;8,04046;-0,996999;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;8,04646;-0,996999;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;-1;8,34048;-0,854991;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;-1;12,0437;1,00462;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;12,0507;1,00462;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;1;12,1777;0,946112;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;1;16,0639;-0,9945;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;16,0699;-0,9945;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;-1;16,2139;-0,927996;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;1;19,9501;0,94061;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;-1;20,0671;1,00711;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;20,0731;1,00711;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;-1;24,0204;-0,961498;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;1;24,0874;-0,996999;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;24,0934;-0,996999;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;-1;28,0906;1,00462;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;28,0966;1,00462;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;1;28,2076;0,954612;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;1;32,1108;-0,9945;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;32,1158;-0,9945;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;-1;32,1938;-0,960998;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;1;36,0801;0,982113;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;-1;36,1141;1,00711;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;36,1201;1,00711;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;1;40,1343;-0,996999;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;40,1393;-0,996999;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;-1;40,2503;-0,946997;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Percept;1;43,9865;0,92111;1
BPM1997w;2016-12-06-14-44-03;3;100;b;Trajectory limit;-1;44,1375;1,00462;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Reverse rotation;;44,1425;1,00462;-1
BPM1997w;2016-12-06-14-44-03;3;100;b;Block end;;48,0067;-0,921995;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;-1;4,02023;1,00711;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;4,02623;1,00711;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;1;4,42125;0,815104;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;-1;7,12341;-0,535974;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;1;8,04046;-0,997;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;8,04846;-0,997;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;-1;12,0437;1,00461;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;12,0497;1,00461;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;1;12,4107;0,829105;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;1;16,0639;-0,9945;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;16,0699;-0,9945;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;-1;16,815;-0,627479;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;-1;20,0671;1,00711;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;20,0731;1,00711;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;1;20,4672;0,815104;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;1;24,0874;-0,997;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;24,0934;-0,997;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;-1;24,4204;-0,83849;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;1;27,9236;0,91311;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;-1;28,0906;1,00462;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;28,0976;1,00462;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;1;32,1108;-0,9945;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;32,1168;-0,9945;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;-1;32,4439;-0,835991;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;-1;36,1141;1,00711;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;36,1221;1,00711;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;1;36,4811;0,832104;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;1;40,1343;-0,996999;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;40,1403;-0,996999;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;-1;40,3173;-0,913494;1
BPM1997w;2016-12-06-14-44-03;4;5;y;Trajectory limit;-1;44,1375;1,00462;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Reverse rotation;;44,1445;1,00462;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Percept;1;44,4705;0,846106;-1
BPM1997w;2016-12-06-14-44-03;4;5;y;Block end;;48,0067;-0,921995;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;-1;4,02023;1,00712;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;4,02623;1,00712;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;1;4,32025;0,865107;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;-1;6,62238;-0,285959;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;1;8,04046;-0,997;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;8,04746;-0,997;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;-1;12,0437;1,00461;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;12,0497;1,00461;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;1;12,3937;0,837605;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;1;16,0639;-0,994499;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;16,0689;-0,994499;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;-1;16,614;-0,727484;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;-1;20,0671;1,00711;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;20,0741;1,00711;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;1;20,4172;0,840104;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;1;24,0874;-0,997;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;24,0934;-0,997;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;-1;24,2374;-0,930496;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;-1;28,0906;1,00462;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;28,0966;1,00462;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;1;28,4906;0,812604;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;1;32,1108;-0,9945;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;32,1178;-0,9945;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;-1;32,4109;-0,852992;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;-1;36,1141;1,00711;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;36,1201;1,00711;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;1;36,4311;0,857106;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;-1;39,9333;-0,894495;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;1;40,1343;-0,996999;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;40,1403;-0,996999;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Percept;1;44,0875;0,971113;1
BPM1997w;2016-12-06-14-44-03;5;25;y;Trajectory limit;-1;44,1375;1,00462;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Reverse rotation;;44,1425;1,00462;-1
BPM1997w;2016-12-06-14-44-03;5;25;y;Block end;;48,0067;-0,921995;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;-1;4,02023;1,00711;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;4,02623;1,00711;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;1;4,37025;0,840105;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;1;8,04046;-0,996999;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;8,04646;-0,996999;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;-1;11,1426;0,545589;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;-1;12,0437;1,00462;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;12,0497;1,00462;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;1;12,3607;0,854607;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;1;16,0639;-0,9945;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;16,0699;-0,9945;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;-1;16,2799;-0,894495;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;-1;20,0671;1,00711;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;20,0741;1,00711;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;1;20,4342;0,832105;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;1;24,0864;-0,9975;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;24,0924;-0,9975;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;-1;24,4374;-0,83049;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;1;27,9736;0,937611;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;-1;28,0906;1,00461;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;28,0956;1,00461;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;-1;31,9598;-0,921995;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;1;32,1098;-0,995;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;32,1158;-0,995;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;-1;36,1131;1,00661;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;36,1201;1,00661;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;1;36,3801;0,881108;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;1;40,1333;-0,9965;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;40,1393;-0,9965;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;-1;40,4833;-0,82949;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Percept;1;44,1035;0,980113;1
BPM1997w;2016-12-06-14-44-03;6;50;b;Trajectory limit;-1;44,1365;1,00511;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Reverse rotation;;44,1435;1,00511;-1
BPM1997w;2016-12-06-14-44-03;6;50;b;Block end;;48,0067;-0,921495;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;-1;4,02123;1,00761;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;4,02623;1,00761;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;1;4,12024;0,966112;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;1;8,04046;-0,998;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;8,04646;-0,998;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;-1;8,34048;-0,855992;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;-1;12,0437;1,00361;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;12,0507;1,00361;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;1;13,4118;0,328076;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;1;16,0639;-0,9935;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;16,0699;-0,9935;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;-1;16,3309;-0,868493;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;-1;20,0511;1,00011;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;20,0571;1,00011;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;1;20,2672;0,900109;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;-1;23,5533;-0,742985;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;1;24,0544;-0,9985;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;24,0604;-0,9985;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;-1;28,0576;1,00311;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;28,0636;1,00311;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;1;28,4906;0,794603;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;1;32,0778;-0,993;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;32,0838;-0,993;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;-1;32,1438;-0,967998;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;-1;36,0641;1,00011;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;36,0701;1,00011;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;1;36,4141;0,833105;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;1;40,0673;-0,9985;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;40,0743;-0,9985;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;-1;40,1003;-0,989999;1
BPM1997w;2016-12-06-14-44-03;7;25;b;Trajectory limit;-1;44,0705;1,00311;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Reverse rotation;;44,0775;1,00311;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Percept;1;44,2375;0,928111;-1
BPM1997w;2016-12-06-14-44-03;7;25;b;Block end;;48,0067;-0,956997;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;-1;4,02023;1,00711;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;4,02623;1,00711;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;1;4,42025;0,815103;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;1;8,04046;-0,996999;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;8,04646;-0,996999;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;-1;8,39048;-0,83049;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;-1;12,0437;1,00462;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;12,0497;1,00462;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;1;12,3107;0,879608;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;-1;16,0629;-0,996999;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;1;16,0689;-0,992;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;16,0749;-0,992;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;-1;20,0671;1,00711;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;20,0741;1,00711;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;1;20,3332;0,882107;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;-1;23,8864;-0,894495;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;1;24,0864;-0,997499;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;24,0924;-0,997499;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;-1;28,0906;1,00462;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;28,0956;1,00462;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;1;28,4406;0,838106;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;1;32,1098;-0,995;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;32,1178;-0,995;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;-1;32,4609;-0,827991;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;-1;36,1141;1,00711;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;36,1201;1,00711;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;1;36,2801;0,93211;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;1;40,1333;-0,997499;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;40,1403;-0,997499;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;-1;40,3503;-0,897494;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;1;44,0535;0,954112;1
BPM1997w;2016-12-06-14-44-03;8;50;y;Trajectory limit;-1;44,1365;1,00412;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Reverse rotation;;44,1425;1,00412;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Percept;-1;48,0067;-0,922495;-1
BPM1997w;2016-12-06-14-44-03;8;50;y;Block end;;48,0137;-0,922495;-1
BPM1997w;2016-12-06-14-44-03;9;0;y;Block start;;1,48103e+09;-1;1
BPM1997w;2016-12-06-14-44-03;9;0;y;Trajectory limit;-1;4,02023;1,00712;-1
BPM1997w;2016-12-06-14-44-03;9;0;y;Reverse rotation;;4,02623;1,00712;-1
BPM1997w;2016-12-06-14-44-03;9;0;y;Percept;1;4,42125;0,815104;-1
BPM1997w;2016-12-06-14-44-03;9;0;y;Percept;-1;7,0394;-0,49447;-1
BPM1997w;2016-12-06-14-44-03;9;0;y;Trajectory limit;1;8,04046;-0,997;1
