Observer;SessionID;Block;Occluder;Color;Event;Value;Time;RelativeLocation;Direction
EGN1994m;2016-12-08-09-37-43;8;0;b;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Reverse rotation;;24,0934;-0,997;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;-1;24,4044;-0,846991;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;1;27,1066;0,504086;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Trajectory limit;-1;28,0906;1,00462;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Reverse rotation;;28,0966;1,00462;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;-1;28,7916;0,662596;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;1;30,6098;-0,246456;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Reverse rotation;;32,1168;-0,9945;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;-1;32,4439;-0,835991;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;1;35,013;0,448082;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Reverse rotation;;36,1191;1,00711;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;-1;36,4641;0,840105;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;1;38,7832;-0,318962;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Trajectory limit;1;40,1343;-0,997;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Reverse rotation;;40,1393;-0,997;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;-1;40,4843;-0,83049;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;1;42,9025;0,379079;1
EGN1994m;2016-12-08-09-37-43;8;0;b;Trajectory limit;-1;44,1375;1,00462;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Reverse rotation;;44,1455;1,00462;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;-1;44,5545;0,804604;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Percept;1;46,7897;-0,31296;-1
EGN1994m;2016-12-08-09-37-43;8;0;b;Block end;;48,0067;-0,921995;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;0,53403;-0,743985;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;4,02623;1,00712;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;1;4,38725;0,832105;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;5,13829;0,456583;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;1;8,12347;-0,963498;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;12,4277;0,821104;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;1;16,0639;-0,994499;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;16,0689;-0,994499;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;1;16,5139;-0,777987;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;19,8001;0,865107;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;-1;20,0671;1,00712;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;20,0731;1,00712;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;24,0934;-0,997;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;1;24,4034;-0,846992;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;-1;28,0906;1,00461;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;28,0956;1,00461;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;28,5076;0,804603;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;1;32,1108;-0,994499;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;32,1178;-0,994499;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;1;32,4769;-0,819489;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;-1;36,1141;1,00712;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;36,1191;1,00712;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;36,4471;0,848606;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;1;40,1333;-0,997501;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;40,1393;-0,997501;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;1;40,4673;-0,838991;1
EGN1994m;2016-12-08-09-37-43;9;100;y;Trajectory limit;-1;44,1375;1,00461;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Reverse rotation;;44,1445;1,00461;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Percept;-1;44,5205;0,821103;-1
EGN1994m;2016-12-08-09-37-43;9;100;y;Block end;;48,0067;-0,921997;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;0,801046;-0,610477;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;4,02723;1,00712;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;1;4,43725;0,806603;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;8,19047;-0,929996;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;1;8,62449;-0,713484;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;12,3607;0,854606;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;1;16,0639;-0,9945;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;16,0699;-0,9945;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;1;16,4139;-0,82749;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;20,4342;0,832105;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;24,0934;-0,997;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;1;24,4704;-0,813489;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;-1;28,0906;1,00461;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;28,0966;1,00461;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;28,4576;0,829605;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;32,1168;-0,9945;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;1;32,5439;-0,785988;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;36,1191;1,00711;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;36,6981;0,723599;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;1;40,1343;-0,997;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;40,1403;-0,997;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;1;40,5513;-0,796989;1
EGN1994m;2016-12-08-09-37-43;10;50;b;Trajectory limit;-1;44,1375;1,00461;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Reverse rotation;;44,1425;1,00461;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Percept;-1;44,4705;0,846105;-1
EGN1994m;2016-12-08-09-37-43;10;50;b;Block end;;48,0067;-0,921996;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;-1;0,517029;-0,752486;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;4,02623;1,00712;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;1;4,53726;0,757101;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;1;8,89051;-0,579977;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;-1;12,3767;0,846105;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;1;16,0639;-0,9945;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;16,0689;-0,9945;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;1;16,4139;-0,82799;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;-1;20,3832;0,857105;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;1;24,0874;-0,9975;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;24,0944;-0,9975;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;1;24,4204;-0,838991;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;-1;28,0906;1,00461;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;28,0956;1,00461;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;-1;28,4236;0,846606;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;1;32,1098;-0,995;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;32,1158;-0,995;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;1;32,4769;-0,81949;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;-1;36,1131;1,00661;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;36,1191;1,00661;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;-1;36,5141;0,814604;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;1;40,1333;-0,9965;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;40,1393;-0,9965;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;1;40,5173;-0,812989;1
EGN1994m;2016-12-08-09-37-43;11;100;b;Trajectory limit;-1;44,1365;1,00511;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Reverse rotation;;44,1425;1,00511;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Percept;-1;44,4535;0,854606;-1
EGN1994m;2016-12-08-09-37-43;11;100;b;Block end;;48,0067;-0,921496;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;0,784045;-0,619478;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;2,78516;0,381579;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;-1;4,02023;1,00711;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;4,02623;1,00711;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;4,52026;0,765101;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;5,58832;0,23157;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;6,80539;-0,377465;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;8,04546;-0,997;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;8,49049;-0,780487;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;12,0487;1,00461;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;12,4267;0,821105;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;1;16,0629;-0,995;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;16,0689;-0,995;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;16,4299;-0,81949;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;20,0721;1,00711;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;20,4502;0,823604;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;1;24,0864;-0,9975;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;24,0924;-0,9975;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;24,4704;-0,813989;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;-1;28,0896;1,00411;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;28,0956;1,00411;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;28,5066;0,803604;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;1;32,1098;-0,994;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;32,1178;-0,994;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;32,4769;-0,81849;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;35,112;0,499086;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;-1;36,1131;1,00761;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;36,1191;1,00761;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;36,5301;0,807103;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;38,9492;-0,401966;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;1;40,1333;-0,997499;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;40,1403;-0,997499;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;-1;40,5673;-0,788988;1
EGN1994m;2016-12-08-09-37-43;12;5;b;Trajectory limit;-1;44,1365;1,00411;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Reverse rotation;;44,1425;1,00411;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Percept;1;44,5035;0,828605;-1
EGN1994m;2016-12-08-09-37-43;12;5;b;Block end;;48,0067;-0,922495;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;1,63409;-0,193454;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;-1;4,02023;1,00761;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;4,02523;1,00761;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;4,33625;0,857606;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;4,95428;0,549089;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;6,82239;-0,384965;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;1;8,03946;-0,998;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;8,04546;-0,998;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;8,35648;-0,847491;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;-1;12,0427;1,00361;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;12,0487;1,00361;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;12,3937;0,836605;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;1;16,0629;-0,993499;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;16,0689;-0,993499;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;16,3969;-0,83499;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;-1;20,0501;1,00011;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;20,0551;1,00011;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;20,3662;0,850106;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;1;24,0534;-0,9985;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;24,0584;-0,9985;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;24,4204;-0,82349;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;-1;28,0566;1,00311;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;28,0616;1,00311;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;28,4066;0,836605;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;1;32,0768;-0,992999;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;32,0818;-0,992999;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;32,4429;-0,817989;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;-1;36,0631;1,00011;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;36,0691;1,00011;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;36,4301;0,825105;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;1;40,0663;-0,9985;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;40,0723;-0,9985;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;-1;40,3663;-0,856492;1
EGN1994m;2016-12-08-09-37-43;13;5;b;Trajectory limit;-1;44,0695;1,00311;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Reverse rotation;;44,0755;1,00311;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Percept;1;44,3695;0,861106;-1
EGN1994m;2016-12-08-09-37-43;13;5;b;Block end;;48,0067;-0,956998;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;1;0,634036;-0,693982;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;-1;4,02023;1,00712;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;4,02623;1,00712;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;-1;4,38725;0,832105;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;8,04546;-0,997;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;1;8,32348;-0,863492;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;-1;12,0437;1,00461;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;12,0497;1,00461;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;-1;12,3937;0,837605;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;1;16,0639;-0,994499;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;16,0699;-0,994499;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;1;16,3809;-0,844491;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;-1;20,0671;1,00712;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;20,0731;1,00712;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;-1;20,3842;0,857106;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;1;24,0874;-0,997;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;24,0924;-0,997;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;1;24,4204;-0,838491;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;-1;28,0906;1,00461;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;28,0956;1,00461;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;-1;28,4076;0,854606;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;1;32,1108;-0,9945;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;32,1158;-0,9945;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;1;32,4109;-0,852992;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;-1;36,1141;1,00711;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;36,1191;1,00711;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;-1;36,4641;0,840605;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;1;40,1343;-0,997;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;40,1403;-0,997;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;1;40,5673;-0,788488;1
EGN1994m;2016-12-08-09-37-43;14;100;b;Trajectory limit;-1;44,1375;1,00461;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Reverse rotation;;44,1435;1,00461;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Percept;-1;44,5035;0,829605;-1
EGN1994m;2016-12-08-09-37-43;14;100;b;Block end;;48,0067;-0,921995;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;1;0,650037;-0,685982;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;-1;4,02023;1,00711;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;4,02523;1,00711;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;-1;4,40325;0,823604;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;1;8,04046;-0,996999;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;8,04546;-0,996999;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;1;8,44048;-0,805488;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;-1;12,0437;1,00462;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;12,0487;1,00462;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;-1;12,3937;0,838106;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;1;16,0629;-0,995;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;16,0699;-0,995;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;1;16,3969;-0,836491;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;-1;20,0671;1,00711;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;20,0731;1,00711;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;-1;20,4502;0,823604;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;1;24,0864;-0,997499;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;24,0924;-0,997499;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;1;24,3864;-0,855491;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;-1;28,0906;1,00462;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;28,0956;1,00462;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;-1;28,4066;0,854607;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;1;32,1098;-0,995;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;32,1158;-0,995;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;1;32,4599;-0,827991;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;-1;36,1131;1,00661;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;36,1191;1,00661;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;-1;36,4801;0,831104;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;1;40,1333;-0,996499;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;40,1393;-0,996499;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;1;40,2503;-0,946496;1
EGN1994m;2016-12-08-09-37-43;15;50;b;Trajectory limit;-1;44,1365;1,00512;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Reverse rotation;;44,1425;1,00512;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Percept;-1;44,5705;0,796603;-1
EGN1994m;2016-12-08-09-37-43;15;50;b;Block end;;48,0067;-0,921495;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Block start;;1,48119e+09;-1;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;0,651037;-0,685982;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;-1;4,02023;1,00711;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;4,02623;1,00711;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;-1;4,40425;0,823604;-1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;1;8,04046;-0,997;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Reverse rotation;;8,04646;-0,997;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Percept;1;8,37348;-0,83849;1
EGN1994m;2016-12-08-09-37-43;16;100;y;Trajectory limit;-1;12,0437;1,00461;-1
